customer_id,order_id,product_id,amount,ts,country,ts_parsed
10009,216229,235,92.34,2024-10-15 10:33:04,NP,2024-10-15T10:33:04.000+05:45
10452,216909,413,117.25,2025-05-08 21:56:17,NP,2025-05-08T21:56:17.000+05:45
10212,217081,482,45.16,2024-07-30 11:57:49,GB,2024-07-30T11:57:49.000+05:45
10222,219224,61,4.35,2024-06-26 00:36:51,NP,2024-06-26T00:36:51.000+05:45
10384,219969,375,23.52,2024-03-07 07:00:42,NP,2024-03-07T07:00:42.000+05:45
10126,220795,151,11.16,2024-10-11 04:15:14,NP,2024-10-11T04:15:14.000+05:45
10395,221440,193,183.68,2024-09-25 01:50:08,NP,2024-09-25T01:50:08.000+05:45
10129,221804,313,20.77,2023-07-29 10:23:22,NP,2023-07-29T10:23:22.000+05:45
10271,221992,485,233.18,2025-03-31 15:04:24,IN,2025-03-31T15:04:24.000+05:45
10321,230287,383,63.35,2026-01-28 03:54:02,NP,2026-01-28T03:54:02.000+05:45
10358,232457,56,106.52,2024-01-25 20:19:57,NP,2024-01-25T20:19:57.000+05:45
10155,232978,477,24.66,2024-06-29 22:31:11,NP,2024-06-29T22:31:11.000+05:45
10464,233272,40,119.38,2025-06-23 23:15:34,NP,2025-06-23T23:15:34.000+05:45
10343,233535,111,34.81,2023-08-25 10:54:47,AU,2023-08-25T10:54:47.000+05:45
10060,234007,378,165.92,2024-10-07 07:35:48,NP,2024-10-07T07:35:48.000+05:45
10156,235868,207,29.94,2026-06-06 15:33:17,NP,2026-06-06T15:33:17.000+05:45
10476,237549,102,103.69,2026-06-21 19:42:36,NP,2026-06-21T19:42:36.000+05:45
10200,241417,62,124.82,2023-12-23 11:19:59,NP,2023-12-23T11:19:59.000+05:45
10450,241808,216,82.43,2026-04-02 09:43:18,NP,2026-04-02T09:43:18.000+05:45
10024,241914,499,61.85,2026-02-06 19:39:48,NP,2026-02-06T19:39:48.000+05:45
10449,244765,43,307.89,2025-04-17 07:41:23,NP,2025-04-17T07:41:23.000+05:45
10185,246225,191,36.6,2024-10-20 16:25:25,BR,2024-10-20T16:25:25.000+05:45
10086,247049,488,16.5,2023-02-13 04:30:07,NP,2023-02-13T04:30:07.000+05:45
10497,247252,83,246.97,2023-10-05 23:50:16,NP,2023-10-05T23:50:16.000+05:45
10250,249803,414,37.34,2023-10-22 23:40:16,NP,2023-10-22T23:40:16.000+05:45
10332,251663,157,58.19,2025-03-23 09:24:06,NP,2025-03-23T09:24:06.000+05:45
10056,251858,312,94.72,2025-12-29 13:37:12,NP,2025-12-29T13:37:12.000+05:45
10327,252966,52,26.47,2024-01-24 18:17:07,GB,2024-01-24T18:17:07.000+05:45
10039,253078,402,74.79,2024-06-25 08:51:50,NP,2024-06-25T08:51:50.000+05:45
10450,253081,4,1.5,2023-05-12 17:27:50,NP,2023-05-12T17:27:50.000+05:45
10096,253524,74,104.84,2024-12-25 22:21:56,NP,2024-12-25T22:21:56.000+05:45
10013,253564,156,132.84,2025-03-23 20:41:03,BR,2025-03-23T20:41:03.000+05:45
10478,255507,136,27.52,2023-06-04 13:26:05,NP,2023-06-04T13:26:05.000+05:45
10441,256417,312,200.73,2024-12-02 00:12:47,AU,2024-12-02T00:12:47.000+05:45
10153,257977,48,160.11,2023-11-20 17:14:57,NP,2023-11-20T17:14:57.000+05:45
10313,258034,169,15.14,2025-06-08 05:42:00,NP,2025-06-08T05:42:00.000+05:45
10115,258094,64,19.76,2024-03-04 07:30:49,DE,2024-03-04T07:30:49.000+05:45
10069,258435,272,18.54,2023-02-07 10:35:41,US,2023-02-07T10:35:41.000+05:45
10300,258605,177,58.24,2024-03-23 11:55:50,NP,2024-03-23T11:55:50.000+05:45
10227,258786,70,88.81,2024-07-25 23:30:19,NP,2024-07-25T23:30:19.000+05:45
10405,259095,498,85.37,2023-01-05 06:46:06,NP,2023-01-05T06:46:06.000+05:45
10312,261413,59,116.22,2025-04-02 08:56:12,NP,2025-04-02T08:56:12.000+05:45
10288,261840,14,39.09,2023-06-29 17:57:27,DE,2023-06-29T17:57:27.000+05:45
10098,262841,47,47.35,2026-02-12 22:39:41,DE,2026-02-12T22:39:41.000+05:45
10291,262925,150,67.2,2025-02-12 00:19:04,NP,2025-02-12T00:19:04.000+05:45
10014,263437,308,28.8,2026-06-13 23:54:43,NP,2026-06-13T23:54:43.000+05:45
10093,265554,174,20.76,2023-12-05 22:49:22,IN,2023-12-05T22:49:22.000+05:45
10248,265695,414,362.26,2026-04-14 04:55:31,NP,2026-04-14T04:55:31.000+05:45
10388,266597,7,22.45,2025-07-15 10:35:37,NP,2025-07-15T10:35:37.000+05:45
10052,266865,299,8.28,2023-02-16 07:35:01,DE,2023-02-16T07:35:01.000+05:45
10189,267279,408,58.85,2025-04-22 10:39:31,NP,2025-04-22T10:39:31.000+05:45
10413,268618,459,13.37,2026-02-05 14:34:18,NP,2026-02-05T14:34:18.000+05:45
10419,269087,52,43.91,2023-12-03 06:50:41,BR,2023-12-03T06:50:41.000+05:45
10078,269154,246,59.57,2023-12-26 21:11:47,NP,2023-12-26T21:11:47.000+05:45
10353,269644,224,328.52,2025-11-03 07:33:39,JP,2025-11-03T07:33:39.000+05:45
10476,269886,369,55.39,2023-03-31 23:34:36,US,2023-03-31T23:34:36.000+05:45
10013,269921,357,172.17,2026-04-11 22:02:50,NP,2026-04-11T22:02:50.000+05:45
10470,271359,2,27.21,2023-10-29 12:42:46,DE,2023-10-29T12:42:46.000+05:45
10280,272050,276,18.48,2023-03-19 23:02:44,BR,2023-03-19T23:02:44.000+05:45
10310,272457,77,9.89,2026-04-25 21:18:42,AU,2026-04-25T21:18:42.000+05:45
10082,274441,73,9.14,2025-10-02 17:51:17,JP,2025-10-02T17:51:17.000+05:45
10183,275248,91,77.72,2024-05-20 19:55:06,US,2024-05-20T19:55:06.000+05:45
10142,276718,398,130.02,2024-09-26 08:39:45,US,2024-09-26T08:39:45.000+05:45
10264,276908,347,52.86,2025-04-15 07:03:49,GB,2025-04-15T07:03:49.000+05:45
10228,278991,90,473.56,2025-05-14 13:16:44,NP,2025-05-14T13:16:44.000+05:45
10420,279290,408,172.16,2026-02-04 13:37:17,DE,2026-02-04T13:37:17.000+05:45
10036,279811,241,49.69,2025-05-01 11:36:27,GB,2025-05-01T11:36:27.000+05:45
10404,280574,325,226.21,2024-11-14 03:46:57,GB,2024-11-14T03:46:57.000+05:45
10390,281019,472,36.31,2023-02-21 21:32:38,NP,2023-02-21T21:32:38.000+05:45
10371,281161,244,32.49,2023-07-29 01:34:49,NP,2023-07-29T01:34:49.000+05:45
10429,282404,232,273.46,2023-06-30 04:08:49,DE,2023-06-30T04:08:49.000+05:45
10086,282834,328,4.85,2025-12-20 06:38:13,NP,2025-12-20T06:38:13.000+05:45
10411,283805,30,55.2,2025-08-05 22:33:02,NP,2025-08-05T22:33:02.000+05:45
10382,283811,105,179.68,2023-10-04 18:56:08,NP,2023-10-04T18:56:08.000+05:45
10123,284273,464,12.98,2024-01-16 15:48:45,NP,2024-01-16T15:48:45.000+05:45
10436,284630,333,17.22,2023-07-25 22:20:05,NP,2023-07-25T22:20:05.000+05:45
10001,285157,158,74.4,2025-12-31 20:41:21,NP,2025-12-31T20:41:21.000+05:45
10148,287000,324,300.47,2023-08-29 13:56:44,US,2023-08-29T13:56:44.000+05:45
10297,287023,159,42.14,2023-06-21 03:18:30,NP,2023-06-21T03:18:30.000+05:45
10266,287363,59,142.46,2025-07-11 23:14:02,NP,2025-07-11T23:14:02.000+05:45
10413,288509,148,133.35,2024-09-18 00:30:56,NP,2024-09-18T00:30:56.000+05:45
10423,289247,318,498.01,2024-06-26 07:11:42,NP,2024-06-26T07:11:42.000+05:45
10129,291437,58,49.32,2023-07-18 03:31:45,AU,2023-07-18T03:31:45.000+05:45
10146,291797,266,11.19,2024-03-31 04:56:21,US,2024-03-31T04:56:21.000+05:45
10227,291965,169,43.21,2024-01-22 10:30:25,NP,2024-01-22T10:30:25.000+05:45
10003,292067,490,25.59,2024-07-21 15:18:15,IN,2024-07-21T15:18:15.000+05:45
10193,292421,357,11.82,2023-10-11 01:28:06,NP,2023-10-11T01:28:06.000+05:45
10349,292715,26,202.46,2026-04-29 13:16:11,IN,2026-04-29T13:16:11.000+05:45
10086,293525,44,72.9,2025-02-11 03:39:51,NP,2025-02-11T03:39:51.000+05:45
10373,293566,70,55.61,2023-05-14 00:33:57,IN,2023-05-14T00:33:57.000+05:45
10216,294088,420,64.78,2023-04-08 19:57:34,NP,2023-04-08T19:57:34.000+05:45
10405,294266,158,78.91,2023-12-25 10:27:19,BR,2023-12-25T10:27:19.000+05:45
10261,295558,427,204.45,2025-07-09 03:58:56,BR,2025-07-09T03:58:56.000+05:45
10116,296295,481,86.08,2024-01-16 15:16:30,NP,2024-01-16T15:16:30.000+05:45
10176,297143,495,49.97,2023-07-31 17:40:16,AU,2023-07-31T17:40:16.000+05:45
10144,298889,19,64.56,2026-03-17 20:04:50,NP,2026-03-17T20:04:50.000+05:45
10373,300247,460,4.81,2024-10-19 21:16:45,NP,2024-10-19T21:16:45.000+05:45
10060,300946,365,127.73,2023-07-21 21:08:37,AU,2023-07-21T21:08:37.000+05:45
10235,301538,459,7.65,2025-04-18 15:36:07,NP,2025-04-18T15:36:07.000+05:45
10453,302140,14,10.5,2024-09-15 06:21:32,NP,2024-09-15T06:21:32.000+05:45
10035,302208,438,122.53,2023-05-05 22:44:49,NP,2023-05-05T22:44:49.000+05:45
10317,302366,486,30.55,2024-11-05 12:22:49,US,2024-11-05T12:22:49.000+05:45
10034,302408,346,46.7,2025-11-20 23:01:59,GB,2025-11-20T23:01:59.000+05:45
10230,302605,43,97.57,2026-04-17 14:05:41,US,2026-04-17T14:05:41.000+05:45
10492,302927,224,7.04,2023-03-13 18:16:47,US,2023-03-13T18:16:47.000+05:45
10285,303089,349,23.29,2026-02-13 13:29:45,DE,2026-02-13T13:29:45.000+05:45
10371,303997,70,50.18,2023-03-15 08:04:45,NP,2023-03-15T08:04:45.000+05:45
10141,306131,14,6.88,2025-03-04 02:03:08,IN,2025-03-04T02:03:08.000+05:45
10078,306349,416,125.08,2026-02-04 12:02:30,NP,2026-02-04T12:02:30.000+05:45
10194,306746,20,45.29,2025-12-24 16:26:59,BR,2025-12-24T16:26:59.000+05:45
10042,306819,463,225.64,2023-05-13 15:09:37,NP,2023-05-13T15:09:37.000+05:45
10413,307330,389,162.66,2023-02-10 19:17:23,IN,2023-02-10T19:17:23.000+05:45
10288,309230,446,41.05,2023-02-28 06:22:39,NP,2023-02-28T06:22:39.000+05:45
10445,313500,54,16.87,2025-06-22 23:13:06,NP,2025-06-22T23:13:06.000+05:45
10114,313516,153,15.37,2023-04-20 07:07:56,JP,2023-04-20T07:07:56.000+05:45
10479,314959,264,71.58,2024-07-11 12:24:24,NP,2024-07-11T12:24:24.000+05:45
10202,316598,119,242.54,2024-04-05 19:07:18,NP,2024-04-05T19:07:18.000+05:45
10007,316768,441,16.53,2025-02-09 03:06:33,NP,2025-02-09T03:06:33.000+05:45
10044,317427,226,187.56,2025-12-16 22:30:27,NP,2025-12-16T22:30:27.000+05:45
10308,317948,79,6.45,2025-03-03 08:56:18,NP,2025-03-03T08:56:18.000+05:45
10278,318163,484,47.4,2026-04-03 22:23:52,NP,2026-04-03T22:23:52.000+05:45
10289,318192,370,54.45,2025-08-25 04:44:18,NP,2025-08-25T04:44:18.000+05:45
10294,320242,285,253.27,2024-07-21 23:45:33,US,2024-07-21T23:45:33.000+05:45
10036,320352,190,203.16,2023-07-09 19:09:57,NP,2023-07-09T19:09:57.000+05:45
10242,320809,336,72.51,2023-01-31 15:00:00,NP,2023-01-31T15:00:00.000+05:45
10200,320910,424,177.27,2025-08-25 21:27:55,NP,2025-08-25T21:27:55.000+05:45
10359,325494,443,2.28,2025-02-06 19:03:34,IN,2025-02-06T19:03:34.000+05:45
10426,325627,500,60.93,2025-01-03 06:57:23,NP,2025-01-03T06:57:23.000+05:45
10315,325957,135,43.25,2026-04-29 01:00:37,NP,2026-04-29T01:00:37.000+05:45
10365,326116,479,130.32,2026-03-16 06:37:43,NP,2026-03-16T06:37:43.000+05:45
10454,327689,399,34.85,2024-09-23 16:58:46,NP,2024-09-23T16:58:46.000+05:45
10494,328037,61,18.44,2023-01-17 23:31:48,NP,2023-01-17T23:31:48.000+05:45
10499,328267,335,87.59,2026-01-29 17:37:04,NP,2026-01-29T17:37:04.000+05:45
10176,328761,397,108.78,2024-05-01 02:32:09,NP,2024-05-01T02:32:09.000+05:45
10180,329412,38,200.73,2025-03-23 13:25:20,JP,2025-03-23T13:25:20.000+05:45
10179,330464,465,10.71,2026-06-02 07:19:28,NP,2026-06-02T07:19:28.000+05:45
10156,330743,134,85.13,2024-06-22 19:25:27,IN,2024-06-22T19:25:27.000+05:45
10244,330910,155,197.94,2025-06-25 20:30:41,NP,2025-06-25T20:30:41.000+05:45
10065,333228,97,10.21,2023-01-19 17:20:52,GB,2023-01-19T17:20:52.000+05:45
10286,334304,29,166.38,2025-01-20 19:10:22,NP,2025-01-20T19:10:22.000+05:45
10433,335752,336,15.71,2024-04-28 12:44:55,NP,2024-04-28T12:44:55.000+05:45
10214,336067,377,46.88,2025-11-13 12:24:42,NP,2025-11-13T12:24:42.000+05:45
10447,336751,386,23.7,2024-12-13 08:20:08,NP,2024-12-13T08:20:08.000+05:45
10273,338862,275,17.05,2023-02-22 04:45:26,NP,2023-02-22T04:45:26.000+05:45
10449,341889,215,12.09,2025-11-10 07:50:31,NP,2025-11-10T07:50:31.000+05:45
10451,342882,477,38.91,2024-04-15 21:00:21,NP,2024-04-15T21:00:21.000+05:45
10241,343488,314,51.54,2025-10-17 21:19:49,NP,2025-10-17T21:19:49.000+05:45
10095,344723,333,2.22,2024-11-04 15:35:44,NP,2024-11-04T15:35:44.000+05:45
10167,345153,151,52.1,2025-12-13 05:05:12,NP,2025-12-13T05:05:12.000+05:45
10114,346486,203,94.77,2026-04-27 17:46:09,NP,2026-04-27T17:46:09.000+05:45
10439,347188,273,97.2,2025-03-14 17:20:50,GB,2025-03-14T17:20:50.000+05:45
10296,347200,251,31.01,2025-06-16 12:25:23,NP,2025-06-16T12:25:23.000+05:45
10211,347374,178,10.62,2025-08-11 15:41:53,IN,2025-08-11T15:41:53.000+05:45
10048,347454,476,44.52,2025-10-19 09:24:54,IN,2025-10-19T09:24:54.000+05:45
10066,347782,76,2.66,2024-07-15 17:46:06,BR,2024-07-15T17:46:06.000+05:45
10408,347860,356,44.21,2024-07-11 13:26:33,US,2024-07-11T13:26:33.000+05:45
10361,348288,130,120.05,2023-05-31 13:21:50,AU,2023-05-31T13:21:50.000+05:45
10433,349745,310,87.81,2023-04-20 14:12:46,NP,2023-04-20T14:12:46.000+05:45
10145,350185,293,152.18,2025-11-11 01:21:11,DE,2025-11-11T01:21:11.000+05:45
10077,350189,139,152.03,2026-01-30 17:59:23,AU,2026-01-30T17:59:23.000+05:45
10337,350850,325,17.21,2026-01-02 15:51:08,NP,2026-01-02T15:51:08.000+05:45
10336,351312,20,78.83,2025-11-10 19:01:32,NP,2025-11-10T19:01:32.000+05:45
10122,353346,475,90.48,2023-04-28 14:14:40,NP,2023-04-28T14:14:40.000+05:45
10145,354394,22,370.6,2023-11-27 11:25:54,NP,2023-11-27T11:25:54.000+05:45
10156,354759,161,159.0,2025-10-14 02:34:58,NP,2025-10-14T02:34:58.000+05:45
10249,355086,293,50.36,2026-03-25 00:30:12,AU,2026-03-25T00:30:12.000+05:45
10296,357580,31,461.49,2023-08-16 01:37:05,NP,2023-08-16T01:37:05.000+05:45
10043,358816,435,91.4,2025-11-01 23:39:56,NP,2025-11-01T23:39:56.000+05:45
10199,360801,34,58.01,2023-11-26 13:27:49,NP,2023-11-26T13:27:49.000+05:45
10272,361822,443,178.65,2025-03-09 04:25:57,NP,2025-03-09T04:25:57.000+05:45
10128,361988,165,255.65,2025-05-06 00:45:38,DE,2025-05-06T00:45:38.000+05:45
10160,362022,36,43.83,2023-04-30 19:06:48,NP,2023-04-30T19:06:48.000+05:45
10478,362888,152,290.51,2024-05-10 13:36:34,NP,2024-05-10T13:36:34.000+05:45
10042,363184,430,38.24,2023-07-12 07:09:38,NP,2023-07-12T07:09:38.000+05:45
10194,363470,359,22.66,2023-01-15 06:25:31,NP,2023-01-15T06:25:31.000+05:45
10285,363972,154,249.69,2026-01-01 13:39:49,NP,2026-01-01T13:39:49.000+05:45
10293,365469,414,31.12,2025-03-30 13:13:00,NP,2025-03-30T13:13:00.000+05:45
10356,367214,114,3.73,2023-07-14 17:29:38,NP,2023-07-14T17:29:38.000+05:45
10277,368664,78,52.78,2024-01-13 14:16:18,JP,2024-01-13T14:16:18.000+05:45
10099,372636,219,115.55,2025-10-29 11:00:37,NP,2025-10-29T11:00:37.000+05:45
10223,373115,239,13.54,2023-01-25 18:30:58,DE,2023-01-25T18:30:58.000+05:45
10225,373140,60,163.01,2023-04-26 03:40:12,AU,2023-04-26T03:40:12.000+05:45
10051,373441,350,22.0,2023-07-23 08:20:19,NP,2023-07-23T08:20:19.000+05:45
10207,374315,43,24.72,2026-03-12 06:35:53,NP,2026-03-12T06:35:53.000+05:45
10335,375711,318,156.16,2024-05-13 22:14:36,GB,2024-05-13T22:14:36.000+05:45
10081,377396,466,57.47,2024-05-16 23:28:33,AU,2024-05-16T23:28:33.000+05:45
10103,378375,89,92.01,2026-05-22 01:47:02,NP,2026-05-22T01:47:02.000+05:45
10012,378446,208,72.46,2025-09-26 16:25:02,DE,2025-09-26T16:25:02.000+05:45
10407,379132,489,25.84,2023-05-30 18:32:08,NP,2023-05-30T18:32:08.000+05:45
10392,379989,320,47.95,2024-03-07 13:02:23,NP,2024-03-07T13:02:23.000+05:45
10405,380605,57,46.36,2023-06-22 04:56:38,NP,2023-06-22T04:56:38.000+05:45
10486,380969,164,45.19,2023-04-12 01:25:17,NP,2023-04-12T01:25:17.000+05:45
10292,382157,112,54.43,2023-03-01 12:54:01,NP,2023-03-01T12:54:01.000+05:45
10331,382601,406,109.07,2023-10-03 23:45:15,NP,2023-10-03T23:45:15.000+05:45
10162,383442,377,3.08,2023-05-13 07:05:18,NP,2023-05-13T07:05:18.000+05:45
10494,383814,462,31.63,2023-03-25 22:08:30,NP,2023-03-25T22:08:30.000+05:45
10343,386358,171,18.51,2023-03-09 21:32:38,IN,2023-03-09T21:32:38.000+05:45
10244,386601,324,12.58,2025-09-08 17:24:58,NP,2025-09-08T17:24:58.000+05:45
10009,387552,49,16.6,2026-05-13 04:19:30,NP,2026-05-13T04:19:30.000+05:45
10346,388419,22,6.41,2024-05-17 18:09:50,DE,2024-05-17T18:09:50.000+05:45
10266,390033,263,80.16,2025-09-27 04:38:19,BR,2025-09-27T04:38:19.000+05:45
10070,390398,268,84.8,2023-08-12 12:51:38,NP,2023-08-12T12:51:38.000+05:45
10055,390519,421,83.08,2025-05-09 04:52:22,IN,2025-05-09T04:52:22.000+05:45
10095,390773,199,340.7,2026-03-01 13:00:24,DE,2026-03-01T13:00:24.000+05:45
10128,392396,108,6.2,2023-07-01 06:50:29,NP,2023-07-01T06:50:29.000+05:45
10384,392556,459,80.46,2024-05-24 00:24:34,NP,2024-05-24T00:24:34.000+05:45
10285,392693,457,148.76,2023-07-10 15:52:12,NP,2023-07-10T15:52:12.000+05:45
10342,392714,50,95.44,2024-11-09 12:22:30,NP,2024-11-09T12:22:30.000+05:45
10213,392762,380,54.12,2025-04-25 11:41:22,US,2025-04-25T11:41:22.000+05:45
10057,393005,314,38.0,2023-06-04 18:19:03,NP,2023-06-04T18:19:03.000+05:45
10418,394544,248,14.16,2025-01-01 17:11:13,DE,2025-01-01T17:11:13.000+05:45
10084,394878,234,69.85,2025-05-14 12:43:00,NP,2025-05-14T12:43:00.000+05:45
10480,395136,392,339.87,2024-05-23 19:44:27,NP,2024-05-23T19:44:27.000+05:45
10077,395593,415,56.16,2025-04-08 05:15:42,AU,2025-04-08T05:15:42.000+05:45
10073,395666,23,58.21,2025-07-06 10:38:18,US,2025-07-06T10:38:18.000+05:45
10016,395758,200,33.09,2023-10-20 20:03:23,DE,2023-10-20T20:03:23.000+05:45
10252,396346,157,150.27,2026-06-18 18:55:47,JP,2026-06-18T18:55:47.000+05:45
10211,397695,301,11.48,2024-09-13 08:33:04,IN,2024-09-13T08:33:04.000+05:45
10335,399937,155,183.69,2025-09-05 15:58:09,NP,2025-09-05T15:58:09.000+05:45
10334,401143,202,184.92,2024-07-05 04:30:13,DE,2024-07-05T04:30:13.000+05:45
10103,402256,212,98.69,2023-06-24 15:48:01,NP,2023-06-24T15:48:01.000+05:45
10266,402599,48,142.6,2025-12-05 14:05:46,NP,2025-12-05T14:05:46.000+05:45
10437,405527,354,25.01,2023-04-30 11:12:29,NP,2023-04-30T11:12:29.000+05:45
10163,405815,105,133.76,2025-08-03 22:15:50,NP,2025-08-03T22:15:50.000+05:45
10141,406221,93,112.29,2024-09-02 15:54:49,US,2024-09-02T15:54:49.000+05:45
10322,406572,466,39.07,2025-12-16 07:36:22,NP,2025-12-16T07:36:22.000+05:45
10064,406819,199,99.11,2024-08-02 05:27:23,NP,2024-08-02T05:27:23.000+05:45
10338,407069,304,64.47,2023-02-07 12:18:55,NP,2023-02-07T12:18:55.000+05:45
10326,407326,17,93.23,2025-05-25 09:51:00,NP,2025-05-25T09:51:00.000+05:45
10367,408427,317,341.41,2024-11-17 18:54:16,AU,2024-11-17T18:54:16.000+05:45
10251,408840,473,68.7,2023-04-26 08:43:55,US,2023-04-26T08:43:55.000+05:45
10467,409610,200,65.31,2023-05-18 16:44:27,JP,2023-05-18T16:44:27.000+05:45
10193,410654,288,212.16,2026-03-08 07:16:22,DE,2026-03-08T07:16:22.000+05:45
10164,410684,200,25.02,2024-03-14 08:56:27,NP,2024-03-14T08:56:27.000+05:45
10006,411634,106,142.15,2024-12-22 19:21:02,NP,2024-12-22T19:21:02.000+05:45
10486,411693,34,69.67,2025-02-08 18:29:31,NP,2025-02-08T18:29:31.000+05:45
10496,411974,282,26.48,2025-01-01 23:55:47,NP,2025-01-01T23:55:47.000+05:45
10239,413643,229,125.66,2025-07-24 18:46:59,BR,2025-07-24T18:46:59.000+05:45
10357,413646,272,82.88,2025-12-29 14:07:25,BR,2025-12-29T14:07:25.000+05:45
10118,413687,361,44.94,2025-09-09 01:02:38,NP,2025-09-09T01:02:38.000+05:45
10364,414094,333,89.94,2025-05-14 20:42:40,NP,2025-05-14T20:42:40.000+05:45
10049,414341,30,80.54,2025-09-08 00:11:39,US,2025-09-08T00:11:39.000+05:45
10329,416042,308,77.62,2025-05-04 14:00:37,NP,2025-05-04T14:00:37.000+05:45
10192,416616,421,66.92,2023-12-24 22:19:44,IN,2023-12-24T22:19:44.000+05:45
10433,416745,272,12.05,2024-05-11 18:09:03,NP,2024-05-11T18:09:03.000+05:45
10470,417258,384,69.13,2023-10-30 04:18:57,US,2023-10-30T04:18:57.000+05:45
10479,417709,374,31.17,2023-03-07 20:36:25,NP,2023-03-07T20:36:25.000+05:45
10245,418021,412,61.87,2024-09-13 00:28:39,NP,2024-09-13T00:28:39.000+05:45
10179,420331,363,29.64,2024-08-08 07:47:11,US,2024-08-08T07:47:11.000+05:45
10277,421653,481,205.74,2023-07-20 13:29:57,NP,2023-07-20T13:29:57.000+05:45
10226,422410,349,32.03,2025-09-21 09:16:51,NP,2025-09-21T09:16:51.000+05:45
10264,422513,14,51.06,2023-02-04 09:23:08,NP,2023-02-04T09:23:08.000+05:45
10306,422517,192,39.01,2023-01-25 20:56:44,IN,2023-01-25T20:56:44.000+05:45
10066,423074,407,17.99,2025-09-21 00:41:46,IN,2025-09-21T00:41:46.000+05:45
10244,423573,103,1.55,2024-09-07 03:02:50,NP,2024-09-07T03:02:50.000+05:45
10091,424879,184,60.29,2025-05-19 05:55:56,NP,2025-05-19T05:55:56.000+05:45
10486,426548,444,115.35,2026-02-23 03:43:24,NP,2026-02-23T03:43:24.000+05:45
10226,427174,147,186.68,2026-05-20 04:48:01,NP,2026-05-20T04:48:01.000+05:45
10069,427626,424,55.34,2023-10-08 10:48:25,GB,2023-10-08T10:48:25.000+05:45
10348,429158,183,103.35,2023-11-17 18:49:32,NP,2023-11-17T18:49:32.000+05:45
10207,429182,379,158.35,2025-02-07 15:25:21,NP,2025-02-07T15:25:21.000+05:45
10108,429453,346,106.96,2025-06-06 22:33:52,NP,2025-06-06T22:33:52.000+05:45
10182,429932,365,84.23,2023-02-27 14:11:31,US,2023-02-27T14:11:31.000+05:45
10289,431035,481,52.94,2024-09-13 12:34:52,NP,2024-09-13T12:34:52.000+05:45
10109,431554,62,9.15,2024-11-30 09:09:43,NP,2024-11-30T09:09:43.000+05:45
10324,432023,372,80.93,2024-06-23 04:38:33,JP,2024-06-23T04:38:33.000+05:45
10321,432556,275,25.46,2025-05-06 16:00:39,AU,2025-05-06T16:00:39.000+05:45
10182,433434,38,21.38,2024-11-22 18:18:28,GB,2024-11-22T18:18:28.000+05:45
10184,433479,216,17.94,2025-10-29 01:07:01,AU,2025-10-29T01:07:01.000+05:45
10377,433840,18,59.26,2026-05-12 08:45:21,NP,2026-05-12T08:45:21.000+05:45
10305,435319,390,30.27,2024-12-04 21:37:42,GB,2024-12-04T21:37:42.000+05:45
10292,435949,454,61.09,2024-11-25 14:33:23,DE,2024-11-25T14:33:23.000+05:45
10454,436798,204,55.58,2023-01-04 22:20:13,NP,2023-01-04T22:20:13.000+05:45
10272,438108,389,13.29,2024-07-13 00:48:03,NP,2024-07-13T00:48:03.000+05:45
10011,438407,123,47.63,2024-02-11 23:09:20,NP,2024-02-11T23:09:20.000+05:45
10123,439017,244,199.57,2023-08-25 10:04:37,AU,2023-08-25T10:04:37.000+05:45
10353,439405,226,77.67,2024-01-14 02:05:35,IN,2024-01-14T02:05:35.000+05:45
10203,440457,220,119.35,2023-12-28 23:06:44,JP,2023-12-28T23:06:44.000+05:45
10478,441710,460,30.56,2025-09-24 18:06:46,NP,2025-09-24T18:06:46.000+05:45
10032,442200,480,21.88,2023-05-24 12:07:12,NP,2023-05-24T12:07:12.000+05:45
10058,444965,360,31.31,2024-01-17 13:45:19,BR,2024-01-17T13:45:19.000+05:45
10204,445303,189,80.06,2026-03-24 22:51:35,GB,2026-03-24T22:51:35.000+05:45
10086,445558,401,137.96,2023-07-16 04:01:04,NP,2023-07-16T04:01:04.000+05:45
10426,445902,55,11.01,2025-01-08 10:39:47,JP,2025-01-08T10:39:47.000+05:45
10192,446029,89,4.02,2025-05-26 16:48:04,NP,2025-05-26T16:48:04.000+05:45
10412,448889,119,398.62,2025-02-21 10:00:31,IN,2025-02-21T10:00:31.000+05:45
10039,449097,142,14.37,2023-07-03 09:38:28,GB,2023-07-03T09:38:28.000+05:45
10152,449184,374,15.55,2025-06-09 18:23:56,GB,2025-06-09T18:23:56.000+05:45
10206,449346,376,115.85,2024-03-12 05:00:05,US,2024-03-12T05:00:05.000+05:45
10417,451418,346,42.08,2024-05-04 20:48:46,BR,2024-05-04T20:48:46.000+05:45
10125,451547,334,33.42,2024-09-17 11:40:20,GB,2024-09-17T11:40:20.000+05:45
10233,452759,384,52.26,2025-09-05 09:45:04,NP,2025-09-05T09:45:04.000+05:45
10285,455160,443,62.42,2026-06-03 15:24:13,DE,2026-06-03T15:24:13.000+05:45
10300,455256,244,62.81,2023-10-17 17:12:36,NP,2023-10-17T17:12:36.000+05:45
10292,456134,392,18.86,2026-05-19 19:27:04,NP,2026-05-19T19:27:04.000+05:45
10332,456508,61,79.85,2023-03-24 01:55:09,NP,2023-03-24T01:55:09.000+05:45
10317,460260,341,18.15,2025-08-11 08:43:48,NP,2025-08-11T08:43:48.000+05:45
